ID,fold 1,fold 2,fold 3,fold 4,fold 5
34918_left.jpeg,train,train,train,train,val
14626_right.jpeg,train,train,val,train,train
30588_left.jpeg,train,train,val,val,train
3287_right.jpeg,train,val,train,train,train
10891_right.jpeg,train,train,train,train,train
1162_right.jpeg,train,train,train,train,train
2382_left.jpeg,train,train,train,train,train
12563_left.jpeg,train,val,val,train,train
36285_right.jpeg,train,train,val,val,val
35461_left.jpeg,train,train,train,train,train
15468_left.jpeg,train,val,train,val,train
27376_right.jpeg,train,train,train,val,train
32064_left.jpeg,train,val,train,train,train
367_right.jpeg,train,train,train,train,train
1941_right.jpeg,train,train,train,train,train
7459_left.jpeg,train,train,train,train,train
7859_right.jpeg,train,train,train,train,val
18567_left.jpeg,train,train,train,val,train
38513_right.jpeg,train,train,val,train,val
25648_right.jpeg,train,train,train,val,train
29960_left.jpeg,train,train,train,train,train
2117_right.jpeg,train,train,val,val,val
25419_right.jpeg,train,train,train,train,train
2970_left.jpeg,train,val,train,train,train
9106_left.jpeg,train,train,train,val,train
7060_left.jpeg,train,train,train,train,train
20863_left.jpeg,train,train,train,train,train
3897_right.jpeg,train,train,train,train,train
23657_left.jpeg,train,train,train,train,train
41425_right.jpeg,train,train,train,train,train
30892_left.jpeg,train,train,train,train,train
40284_right.jpeg,train,val,train,train,train
32159_left.jpeg,train,train,train,train,train
31043_left.jpeg,train,train,val,train,val
22716_right.jpeg,train,train,train,train,val
6093_right.jpeg,train,train,train,train,train
8047_left.jpeg,train,val,val,val,train
39099_right.jpeg,train,train,train,train,train
42299_right.jpeg,val,train,train,val,train
33414_right.jpeg,val,train,train,train,train
16727_left.jpeg,val,train,train,train,train
42653_right.jpeg,val,val,val,train,train
9359_right.jpeg,val,train,train,train,train
32680_right.jpeg,val,train,train,train,train
10233_right.jpeg,val,train,train,train,val
20432_right.jpeg,val,train,train,train,train
15631_right.jpeg,val,train,val,val,train
35555_left.jpeg,val,train,train,train,train
30287_left.jpeg,val,train,train,train,val
13588_right.jpeg,val,train,train,val,train
44339_left.jpeg,val,train,train,val,train
34304_left.jpeg,val,train,train,train,train
30666_right.jpeg,val,val,train,train,train
16219_right.jpeg,val,train,val,train,train
10439_right.jpeg,val,train,train,val,val
35130_left.jpeg,val,train,train,val,train
1196_left.jpeg,val,val,train,val,val
1334_left.jpeg,val,train,train,train,train
12141_left.jpeg,val,train,train,train,train
19600_left.jpeg,val,train,train,train,train
21033_right.jpeg,val,train,train,val,train
3560_right.jpeg,val,train,val,train,val
24503_right.jpeg,val,train,train,val,train
19604_left.jpeg,val,val,train,train,train
37459_right.jpeg,val,val,train,train,train
30658_right.jpeg,val,val,val,train,train
12306_left.jpeg,val,train,train,train,train
41761_right.jpeg,val,train,train,train,train
43391_left.jpeg,val,train,train,train,train
7746_left.jpeg,val,train,val,train,train
29839_right.jpeg,val,val,val,train,train
31088_right.jpeg,val,train,train,val,val
42073_left.jpeg,val,train,val,train,train
27521_left.jpeg,val,val,train,train,train
670_left.jpeg,val,val,val,train,train
34170_left.jpeg,val,train,val,train,val
11031_left.jpeg,val,train,train,train,train
33236_right.jpeg,val,train,train,val,train
29320_left.jpeg,val,train,val,train,train
33753_left.jpeg,val,val,train,train,train
7853_right.jpeg,val,train,train,val,train
24914_left.jpeg,val,train,val,val,train
14584_left.jpeg,val,train,train,train,train
3371_right.jpeg,val,train,train,train,val
11529_left.jpeg,val,train,train,train,train
44191_left.jpeg,val,train,train,train,train
9033_left.jpeg,val,train,train,train,val
568_right.jpeg,val,train,val,train,val
16740_left.jpeg,val,train,train,val,train
13566_right.jpeg,val,val,train,train,train
43389_left.jpeg,val,train,train,train,val
19257_right.jpeg,val,train,val,train,train
22492_left.jpeg,val,train,train,train,train
8507_left.jpeg,val,train,train,train,val
4839_right.jpeg,val,train,train,train,train
31461_right.jpeg,val,train,train,train,train
679_left.jpeg,val,train,train,train,train
30549_left.jpeg,val,train,val,train,train
42316_right.jpeg,val,train,train,train,train
3454_right.jpeg,val,val,train,train,val
43363_right.jpeg,val,train,train,train,val
8284_left.jpeg,val,train,train,train,val
13889_left.jpeg,val,train,train,train,train
28901_right.jpeg,val,train,train,val,val
12614_right.jpeg,val,train,train,train,train
31176_right.jpeg,val,val,train,train,train
20570_right.jpeg,val,train,train,val,train
11417_right.jpeg,val,train,train,train,train
21504_right.jpeg,val,train,train,train,train
8006_left.jpeg,val,val,train,val,val
27982_left.jpeg,val,train,train,val,train
33239_right.jpeg,val,train,train,train,train
16287_right.jpeg,val,train,train,train,train
14684_right.jpeg,val,val,train,train,val
21825_right.jpeg,val,train,val,train,train
12995_right.jpeg,val,train,train,val,train
39295_right.jpeg,val,train,val,train,val
40731_left.jpeg,val,train,val,train,val
99_right.jpeg,val,train,train,train,train
19748_left.jpeg,val,train,val,train,train
3021_left.jpeg,val,train,train,train,train
37730_left.jpeg,val,train,train,train,train
40085_left.jpeg,val,train,train,train,train
20905_left.jpeg,val,train,train,train,train
31770_left.jpeg,val,val,train,val,val
23946_right.jpeg,val,train,train,train,val
33236_left.jpeg,val,train,train,val,train
6096_right.jpeg,val,train,train,train,train
40991_right.jpeg,val,train,train,train,train
2666_left.jpeg,val,train,train,val,train
38010_left.jpeg,val,train,train,train,train
30892_right.jpeg,val,train,train,train,val
26433_right.jpeg,val,train,val,train,val
27637_right.jpeg,val,val,train,val,train
3563_right.jpeg,val,train,train,train,train
12731_left.jpeg,val,train,train,train,train
43199_left.jpeg,val,val,train,train,val
16365_right.jpeg,val,train,train,train,train
33689_left.jpeg,val,train,val,train,train
23803_right.jpeg,val,train,train,train,train
17615_right.jpeg,val,train,train,train,train
21031_left.jpeg,val,train,train,val,train
29991_left.jpeg,val,val,train,train,train
23957_left.jpeg,val,train,val,train,val
26477_right.jpeg,val,train,val,train,train
40296_right.jpeg,val,train,val,train,train
43997_left.jpeg,val,train,train,train,train
12931_right.jpeg,val,train,val,train,val
9855_right.jpeg,val,val,train,train,train
32247_right.jpeg,val,val,train,train,val
23854_left.jpeg,val,train,train,train,val
23553_right.jpeg,val,val,val,train,train
12307_left.jpeg,val,train,train,train,val
21864_left.jpeg,val,train,train,train,train
99_left.jpeg,val,train,train,train,train
23121_left.jpeg,val,val,train,train,train
29172_left.jpeg,val,train,train,train,train
3096_left.jpeg,val,train,train,train,train
27581_right.jpeg,val,train,train,train,train
11854_right.jpeg,val,train,val,train,train
15225_left.jpeg,val,train,train,train,train
32221_left.jpeg,val,train,train,train,train
43199_right.jpeg,val,train,val,train,train
2532_right.jpeg,val,train,val,val,train
19347_left.jpeg,val,val,train,train,train
31962_right.jpeg,val,train,val,train,train
11267_left.jpeg,val,train,train,train,train
1431_left.jpeg,val,train,train,train,train
11196_left.jpeg,val,train,val,train,train
10183_left.jpeg,val,val,val,train,train
17687_right.jpeg,val,train,train,val,val
18100_right.jpeg,val,train,train,train,train
43304_right.jpeg,val,val,train,train,train
21788_left.jpeg,val,train,val,val,train
32451_left.jpeg,val,train,train,train,train
31873_left.jpeg,val,train,train,train,train
2303_left.jpeg,val,train,val,train,train
31461_left.jpeg,val,train,train,train,train
19878_right.jpeg,val,train,train,train,val
34785_right.jpeg,val,train,train,train,val
30959_left.jpeg,val,train,val,train,train
44100_left.jpeg,val,train,train,train,train
2496_left.jpeg,val,train,val,train,train
16280_right.jpeg,val,train,train,train,train
25312_left.jpeg,val,val,val,train,train
34238_right.jpeg,val,val,train,train,train
43839_right.jpeg,val,val,train,train,train
29027_left.jpeg,val,train,train,train,train
29857_left.jpeg,val,val,train,train,train
18307_right.jpeg,val,train,train,train,train
26328_right.jpeg,val,train,train,train,train
32086_left.jpeg,val,val,val,train,val
15414_right.jpeg,val,train,train,val,train
18902_left.jpeg,val,train,train,train,train
15763_left.jpeg,val,val,val,train,train
41339_right.jpeg,val,train,train,train,train
9846_left.jpeg,val,train,train,val,train
14297_right.jpeg,val,train,val,val,train
40178_left.jpeg,val,train,train,val,train
34125_left.jpeg,val,train,train,train,train
30495_right.jpeg,val,train,train,train,train
19586_left.jpeg,val,val,train,train,train
35124_right.jpeg,val,train,train,val,train
35955_right.jpeg,val,train,val,train,val
34761_right.jpeg,val,val,train,val,train
31421_right.jpeg,val,train,val,train,train
12108_right.jpeg,val,train,train,train,val
32588_left.jpeg,val,train,train,train,train
22930_left.jpeg,val,train,train,train,train
12155_right.jpeg,val,val,val,val,train
34445_right.jpeg,val,val,val,train,train
13568_right.jpeg,val,val,val,train,train
15551_left.jpeg,val,val,val,train,train
37962_left.jpeg,val,train,train,train,val
27876_right.jpeg,val,train,val,train,train
26331_left.jpeg,val,train,val,train,train
3192_left.jpeg,val,train,val,train,train
36030_right.jpeg,val,train,train,train,train
19612_left.jpeg,val,train,train,train,train
6816_right.jpeg,val,train,train,train,train
6837_right.jpeg,val,train,train,val,val
14482_right.jpeg,val,train,train,train,train
21345_right.jpeg,val,train,train,train,train
30039_right.jpeg,val,train,val,train,train
14084_left.jpeg,val,train,train,train,train
4698_right.jpeg,val,train,train,train,val
1868_right.jpeg,val,train,train,val,train
936_left.jpeg,val,train,val,train,train
22424_left.jpeg,val,val,train,train,train
27837_right.jpeg,val,train,train,val,train
6640_right.jpeg,val,val,train,train,val
7726_left.jpeg,val,train,val,train,train
35861_right.jpeg,val,train,train,val,val
36812_right.jpeg,val,train,train,train,train
2879_left.jpeg,val,val,train,train,train
22332_left.jpeg,val,train,train,train,train
458_left.jpeg,val,train,val,val,train
17843_right.jpeg,val,train,train,train,train
16969_right.jpeg,val,train,val,train,train
28455_right.jpeg,val,val,train,train,train
41249_right.jpeg,val,train,train,train,train
12170_left.jpeg,val,train,train,train,train
2382_right.jpeg,val,train,train,val,train
3479_right.jpeg,val,train,train,train,train
17669_right.jpeg,val,train,train,train,train
29346_right.jpeg,val,val,val,train,train
1999_left.jpeg,val,val,train,train,train
669_right.jpeg,val,train,train,train,train
19588_right.jpeg,val,train,train,train,train
37591_right.jpeg,val,train,train,train,train
13664_left.jpeg,val,train,val,train,train
41269_right.jpeg,val,val,train,train,train
9598_right.jpeg,val,val,train,val,val
11770_left.jpeg,val,train,train,train,train
4931_right.jpeg,val,train,train,train,val
18147_right.jpeg,val,train,val,train,train
6403_right.jpeg,val,train,train,val,val
14915_left.jpeg,val,train,train,val,train
21474_left.jpeg,val,train,train,train,val
23132_left.jpeg,val,train,train,train,val
30457_left.jpeg,val,train,val,train,val
9569_right.jpeg,val,train,train,val,train
40638_right.jpeg,val,train,val,train,train
1932_left.jpeg,val,val,train,val,val
42753_right.jpeg,val,train,train,train,train
22160_right.jpeg,val,val,train,train,train
3612_left.jpeg,val,train,train,train,train
15502_left.jpeg,val,train,val,val,train
4531_right.jpeg,val,train,train,val,train
20473_right.jpeg,val,train,train,val,train
28929_left.jpeg,val,train,train,train,train
34251_right.jpeg,val,train,train,val,train
38016_right.jpeg,val,train,train,val,train
23782_right.jpeg,val,train,train,train,train
44249_left.jpeg,val,train,train,train,train
10608_right.jpeg,val,val,train,val,train
1501_left.jpeg,val,val,val,val,train
28369_left.jpeg,val,train,train,val,train
7219_right.jpeg,val,train,val,train,train
17992_left.jpeg,val,val,train,train,train
364_right.jpeg,val,train,val,train,train
3459_left.jpeg,val,train,train,train,train
31659_right.jpeg,val,train,train,train,val
38573_left.jpeg,val,train,train,train,train
22334_right.jpeg,val,train,train,train,train
10386_left.jpeg,val,train,train,train,train
36002_right.jpeg,val,train,train,val,train
17992_right.jpeg,val,train,train,train,train
25620_right.jpeg,val,train,val,train,train
294_left.jpeg,val,train,train,train,train
36264_right.jpeg,val,train,val,val,train
43168_left.jpeg,val,train,train,train,train
6687_right.jpeg,val,train,train,train,val
14021_right.jpeg,val,val,train,train,train
29656_right.jpeg,val,train,train,train,val
39164_right.jpeg,val,train,train,train,train
11031_right.jpeg,val,train,train,train,train
239_right.jpeg,val,train,val,train,train
8839_right.jpeg,val,train,train,val,train
21077_right.jpeg,val,train,train,train,train
21190_right.jpeg,val,train,train,train,train
17953_left.jpeg,val,train,train,train,train
22469_right.jpeg,val,train,train,train,val
17768_left.jpeg,val,train,train,train,train
13308_right.jpeg,val,train,val,val,train
26834_left.jpeg,val,train,train,train,train
7279_right.jpeg,val,train,train,train,val
37808_left.jpeg,val,train,train,train,train
10413_left.jpeg,val,train,train,val,train
8623_right.jpeg,val,train,train,train,val
217_right.jpeg,val,train,train,train,val
11035_left.jpeg,val,train,train,train,train
41688_left.jpeg,val,train,train,train,train
25825_left.jpeg,val,train,train,train,val
28072_left.jpeg,val,train,val,train,train
15495_right.jpeg,val,train,train,train,train
10529_left.jpeg,val,train,train,val,train
42815_left.jpeg,val,train,val,train,train
20677_left.jpeg,val,train,train,train,val
43738_left.jpeg,val,train,train,train,val
19266_right.jpeg,val,train,train,val,val
1162_left.jpeg,val,train,train,train,train
30723_right.jpeg,val,train,train,train,val
13252_right.jpeg,val,train,train,train,val
23369_left.jpeg,val,train,train,train,train
15688_right.jpeg,val,train,train,train,train
10125_left.jpeg,val,train,train,val,val
43555_left.jpeg,val,train,train,train,train
31635_right.jpeg,val,val,train,train,train
36788_right.jpeg,val,train,train,train,train
35967_left.jpeg,val,train,train,val,train
20621_left.jpeg,val,train,train,train,train
41673_right.jpeg,val,train,train,train,val
3444_right.jpeg,val,train,train,val,train
35704_right.jpeg,val,train,train,train,train
7859_left.jpeg,val,train,train,val,train
6551_left.jpeg,val,train,train,train,train
11734_left.jpeg,val,train,train,train,train
6348_left.jpeg,val,train,train,train,train
36919_right.jpeg,val,val,train,train,train
30047_right.jpeg,val,train,train,val,train
40718_right.jpeg,val,train,val,train,val
23245_right.jpeg,val,train,val,train,train
7383_right.jpeg,val,train,val,train,val
25154_left.jpeg,val,train,val,train,val
32418_right.jpeg,val,train,train,train,train
36502_right.jpeg,val,train,train,train,val
22520_left.jpeg,val,train,train,train,train
20360_right.jpeg,val,train,train,val,train
8146_left.jpeg,val,val,train,train,train
31180_left.jpeg,val,train,train,train,train
19748_right.jpeg,val,train,train,train,train
14844_left.jpeg,val,train,val,val,train
32227_right.jpeg,val,train,val,train,val
32507_left.jpeg,val,train,train,val,train
8699_right.jpeg,val,val,train,train,train
3213_left.jpeg,val,train,train,train,train
22299_right.jpeg,val,train,train,val,train
5365_left.jpeg,val,val,val,train,train
33348_left.jpeg,val,val,val,train,train
10159_left.jpeg,val,train,train,train,val
7945_right.jpeg,val,train,train,train,val
15459_left.jpeg,val,train,train,train,train
7329_right.jpeg,val,val,train,train,train
14152_left.jpeg,val,train,val,val,train
29604_left.jpeg,val,train,val,train,train
6523_right.jpeg,val,val,train,train,train
17953_right.jpeg,val,train,train,train,train
25181_left.jpeg,val,train,train,val,val
17489_left.jpeg,val,train,train,train,train
40631_left.jpeg,val,train,train,train,train
23035_left.jpeg,val,train,train,train,train
558_right.jpeg,val,train,train,train,train
35710_right.jpeg,val,train,train,train,train
25818_left.jpeg,val,train,val,train,train
12667_left.jpeg,val,val,val,val,val
11995_left.jpeg,val,train,train,val,train
27590_left.jpeg,val,val,train,train,train
13178_right.jpeg,val,train,train,train,train
43813_left.jpeg,val,train,val,train,train
21746_right.jpeg,val,train,train,val,train
42471_left.jpeg,val,train,val,train,train
10770_right.jpeg,val,train,train,train,train
27251_left.jpeg,val,val,train,train,train
15388_right.jpeg,val,train,train,train,train
7139_left.jpeg,val,train,val,train,train
33310_left.jpeg,val,train,train,train,train
28122_right.jpeg,val,train,train,val,train
42321_left.jpeg,val,train,train,train,train
10925_right.jpeg,val,train,train,train,train
23541_right.jpeg,val,train,train,train,train
12881_right.jpeg,val,val,train,train,train
27910_right.jpeg,val,train,train,train,train
39272_right.jpeg,val,train,train,train,train
32630_left.jpeg,val,val,train,train,val
15596_right.jpeg,val,train,val,train,train
26670_left.jpeg,val,val,train,train,train
43157_right.jpeg,val,train,train,train,train
36074_left.jpeg,val,train,train,train,train
6166_right.jpeg,val,train,train,val,val
21824_left.jpeg,val,train,train,train,train
23110_right.jpeg,val,train,val,val,val
9307_right.jpeg,val,train,val,train,train
27867_left.jpeg,val,train,train,train,train
5667_right.jpeg,val,train,train,train,train
12965_left.jpeg,val,train,train,train,train
19116_right.jpeg,val,train,train,train,train
14664_left.jpeg,val,train,train,train,train
3570_left.jpeg,val,train,train,train,train
7531_right.jpeg,val,train,val,train,train
11492_left.jpeg,val,train,val,train,val
367_left.jpeg,val,train,train,train,train
20432_left.jpeg,val,val,train,train,val
24863_right.jpeg,val,train,train,val,val
31180_right.jpeg,val,train,train,train,val
8814_right.jpeg,val,train,train,train,train
7923_left.jpeg,val,train,train,train,train
33390_left.jpeg,val,val,train,train,train
33502_left.jpeg,val,val,train,train,train
8236_right.jpeg,val,train,train,val,val
715_left.jpeg,val,train,train,train,train
39575_left.jpeg,val,train,train,train,train
13494_left.jpeg,val,val,train,train,train
26962_right.jpeg,val,train,train,train,val
7679_right.jpeg,val,train,val,train,train
15383_left.jpeg,val,train,train,val,train
28047_left.jpeg,val,train,train,val,train
44029_left.jpeg,val,train,train,train,train
13680_right.jpeg,val,train,train,train,train
40928_left.jpeg,val,train,train,train,train
10510_left.jpeg,val,train,train,train,val
5008_left.jpeg,val,train,train,train,train
33493_right.jpeg,val,val,train,train,train
29365_right.jpeg,val,train,train,val,val
38410_right.jpeg,val,train,train,train,val
39772_right.jpeg,val,train,train,val,train
5838_left.jpeg,val,train,train,train,train
26270_left.jpeg,val,val,train,train,train
38925_left.jpeg,val,train,train,train,train
3339_right.jpeg,val,val,val,train,train
7961_left.jpeg,val,train,train,train,train
19849_right.jpeg,val,train,train,train,val
30676_left.jpeg,val,train,train,train,train
15923_right.jpeg,val,train,val,val,train
4629_right.jpeg,val,train,train,val,train
5823_right.jpeg,val,train,train,train,train
32944_right.jpeg,val,train,train,val,train
16936_right.jpeg,val,train,train,train,train
3216_left.jpeg,val,train,train,val,train
43898_left.jpeg,val,val,train,train,val
3993_left.jpeg,val,train,train,train,train
20550_right.jpeg,val,val,train,val,train
20499_left.jpeg,val,train,train,train,train
43898_right.jpeg,val,train,train,train,train
33963_right.jpeg,val,train,train,train,train
39978_right.jpeg,val,train,train,train,train
7980_left.jpeg,val,train,train,val,train
3992_right.jpeg,val,train,val,val,val
16335_right.jpeg,val,train,train,val,train
20967_left.jpeg,val,train,val,train,train
7035_left.jpeg,val,val,val,train,train
39455_right.jpeg,val,train,train,train,train
44249_right.jpeg,val,train,val,train,val
42510_left.jpeg,val,train,train,val,train
28129_left.jpeg,val,train,train,train,val
35449_left.jpeg,val,train,val,train,train
39744_left.jpeg,val,train,train,train,train
41174_left.jpeg,val,train,train,train,val
24509_right.jpeg,val,train,train,train,train
17089_left.jpeg,val,train,train,train,train
7631_right.jpeg,val,val,val,train,train
19626_right.jpeg,val,train,train,train,train
5640_right.jpeg,val,train,train,train,train
9157_left.jpeg,val,train,train,train,train
28698_left.jpeg,val,train,train,val,val
19047_right.jpeg,val,val,train,train,val
39743_right.jpeg,val,val,train,train,train
27224_left.jpeg,val,train,train,train,train
21769_left.jpeg,val,train,train,val,train
1353_right.jpeg,val,train,val,val,val
23814_left.jpeg,val,train,train,val,train
17298_left.jpeg,val,train,train,train,train
8087_left.jpeg,val,train,train,train,train
21251_left.jpeg,val,train,train,train,val
10653_left.jpeg,val,train,train,train,train
30747_left.jpeg,val,train,train,train,train
9702_left.jpeg,val,train,train,train,train
12327_right.jpeg,val,val,val,train,val
9080_left.jpeg,val,train,train,train,train
9783_right.jpeg,val,train,train,train,train
10954_right.jpeg,val,train,train,train,train
6240_right.jpeg,val,train,val,train,train
39145_left.jpeg,val,train,train,train,train
33208_right.jpeg,val,val,train,train,train
25236_left.jpeg,val,train,train,train,train
12660_right.jpeg,val,train,val,train,train
6544_right.jpeg,val,val,train,train,train
39640_right.jpeg,val,train,train,train,val
37332_right.jpeg,val,train,val,train,train
29803_right.jpeg,val,val,train,train,train
31647_left.jpeg,val,train,train,train,train
905_right.jpeg,val,train,train,train,train
11384_left.jpeg,val,val,train,val,train
28947_left.jpeg,val,val,train,train,train
28435_right.jpeg,val,train,train,train,val
3064_left.jpeg,val,val,train,train,train
8462_left.jpeg,val,train,train,train,train
19017_right.jpeg,val,train,train,train,train
6691_right.jpeg,val,val,train,train,train
38220_right.jpeg,val,train,train,train,train
2180_left.jpeg,val,val,train,train,train
17847_left.jpeg,val,val,train,train,train
36483_left.jpeg,val,train,train,train,val
43921_left.jpeg,val,train,train,train,val
2034_left.jpeg,val,train,train,train,val
11980_right.jpeg,val,train,train,train,train
14711_left.jpeg,val,train,train,train,train
10570_right.jpeg,val,train,train,train,val
17945_right.jpeg,val,val,val,train,train
34708_right.jpeg,val,val,train,train,train
12861_right.jpeg,val,train,val,val,train
3802_left.jpeg,val,train,train,train,train
29639_right.jpeg,val,val,train,train,train
40327_left.jpeg,val,train,train,train,train
2577_right.jpeg,val,train,train,val,val
42873_left.jpeg,val,train,train,val,train
4485_right.jpeg,val,train,train,val,train
30925_right.jpeg,val,train,train,val,train
32726_left.jpeg,val,train,train,val,val
3412_left.jpeg,val,train,val,val,val
1856_right.jpeg,val,train,train,train,val
5140_left.jpeg,val,train,train,val,train
7026_left.jpeg,val,train,val,val,val
34512_right.jpeg,val,train,train,val,train
37868_right.jpeg,val,train,train,val,train
39657_left.jpeg,val,train,train,train,train
36952_right.jpeg,val,val,train,val,train
33820_left.jpeg,val,train,val,train,train
1688_right.jpeg,val,train,val,train,train
9603_right.jpeg,val,train,val,val,train
34593_left.jpeg,val,train,val,train,train
38096_right.jpeg,val,train,train,train,val
13325_left.jpeg,val,val,train,train,train
34203_left.jpeg,val,train,train,train,train
30594_right.jpeg,val,val,train,train,train
41335_left.jpeg,val,train,train,val,train
17658_left.jpeg,val,train,train,train,val
42732_right.jpeg,val,train,val,train,train
38247_left.jpeg,val,train,train,train,train
18402_right.jpeg,val,train,val,train,train
24772_right.jpeg,val,train,train,train,train
5825_right.jpeg,val,train,train,train,val
40917_left.jpeg,val,train,train,train,train
33623_left.jpeg,val,val,train,train,train
16528_left.jpeg,val,train,train,train,train
27732_right.jpeg,val,train,train,train,train
8248_left.jpeg,val,train,train,val,train
17259_left.jpeg,val,train,train,train,train
34551_left.jpeg,val,val,train,train,train
43289_right.jpeg,val,train,val,train,train
17860_left.jpeg,val,train,train,train,train
5743_left.jpeg,val,train,train,train,train
11871_left.jpeg,val,train,train,train,val
1075_right.jpeg,val,train,val,train,train
14451_left.jpeg,val,train,train,train,train
24989_left.jpeg,val,train,val,train,train
19004_right.jpeg,val,train,train,train,train
2272_left.jpeg,val,val,val,train,val
16046_right.jpeg,val,val,train,train,train
2916_left.jpeg,val,val,val,train,train
18350_right.jpeg,val,train,train,train,train
38974_left.jpeg,val,train,train,train,train
9810_left.jpeg,val,train,train,train,train
35422_left.jpeg,val,train,train,train,train
37553_left.jpeg,val,train,train,val,train
15419_left.jpeg,val,train,train,train,train
42284_left.jpeg,val,train,train,val,val
34398_right.jpeg,val,train,train,val,train
14844_right.jpeg,val,train,train,train,train
41599_left.jpeg,val,val,train,val,train
26882_left.jpeg,val,train,train,train,train
21008_left.jpeg,val,train,val,train,val
20093_right.jpeg,val,train,train,train,val
22160_left.jpeg,val,val,train,train,train
23844_left.jpeg,val,train,train,train,train
25958_right.jpeg,val,train,train,train,train
3868_left.jpeg,val,train,train,val,train
10125_right.jpeg,val,train,train,val,train
40053_right.jpeg,val,train,train,val,val
22502_left.jpeg,val,train,train,train,train
26772_right.jpeg,val,train,train,train,train
16602_left.jpeg,val,val,train,train,train
25593_left.jpeg,val,train,train,train,train
6433_right.jpeg,val,train,train,val,train
32655_left.jpeg,val,train,train,train,train
39864_right.jpeg,val,train,train,train,train
8295_left.jpeg,val,train,train,train,train
33840_left.jpeg,val,train,train,train,train
41910_left.jpeg,val,val,train,train,train
15590_left.jpeg,val,train,train,train,val
9216_left.jpeg,val,train,train,train,train
32226_right.jpeg,val,train,val,train,train
37360_right.jpeg,val,val,val,train,train
44241_right.jpeg,val,train,train,train,train
6719_right.jpeg,val,train,train,train,train
31698_right.jpeg,val,train,train,train,train
20490_left.jpeg,val,train,train,train,train
19663_right.jpeg,val,train,train,train,train
33561_left.jpeg,val,train,train,val,train
9526_left.jpeg,val,train,val,train,train
40994_left.jpeg,val,val,train,train,train
8093_right.jpeg,val,train,val,train,train
34453_left.jpeg,val,train,train,train,val
11143_right.jpeg,val,val,train,val,train
11823_right.jpeg,val,train,train,train,train
13597_right.jpeg,val,train,train,train,train
23403_left.jpeg,val,train,val,train,train
14119_left.jpeg,val,train,train,train,train
41688_right.jpeg,val,train,train,train,train
40319_right.jpeg,val,val,train,train,train
2691_left.jpeg,val,train,train,train,train
29669_right.jpeg,val,train,train,train,train
42728_right.jpeg,val,val,train,train,train
28776_left.jpeg,val,train,train,val,val
13078_left.jpeg,val,train,train,train,train
14109_left.jpeg,val,train,train,train,train
16374_right.jpeg,val,val,train,train,train
41387_left.jpeg,val,val,train,train,val
9353_left.jpeg,val,val,train,train,train
9450_right.jpeg,val,train,train,train,train
28129_right.jpeg,val,val,val,train,val
26004_left.jpeg,val,train,train,train,train
8605_left.jpeg,val,train,train,train,train
27779_left.jpeg,val,train,train,train,val
21558_right.jpeg,val,train,train,train,val
23007_left.jpeg,val,train,train,train,train
40684_right.jpeg,val,train,val,train,train
20634_left.jpeg,val,val,train,train,train
5874_right.jpeg,val,train,train,train,train
28572_left.jpeg,val,train,train,train,val
5274_right.jpeg,val,train,val,train,train
20878_left.jpeg,val,train,train,train,val
4967_left.jpeg,val,train,train,train,train
40183_left.jpeg,val,train,train,train,train
11529_right.jpeg,val,train,val,val,train
39170_right.jpeg,val,train,train,train,train
10295_right.jpeg,val,train,train,train,train
26200_left.jpeg,val,train,train,train,train
4688_right.jpeg,val,train,val,train,train
3660_right.jpeg,val,val,train,val,train
25296_left.jpeg,val,train,train,train,train
36336_right.jpeg,val,train,val,val,val
32062_right.jpeg,val,val,train,train,val
16060_left.jpeg,val,train,train,train,val
15336_right.jpeg,val,val,train,val,val
3655_left.jpeg,val,train,train,train,train
15453_right.jpeg,val,train,train,train,train
19367_right.jpeg,val,val,train,train,train
18235_left.jpeg,val,train,val,val,train
27333_right.jpeg,val,val,train,train,train
19261_left.jpeg,val,train,val,train,train
15750_right.jpeg,val,train,val,val,train
43158_left.jpeg,val,train,val,train,train
41445_left.jpeg,val,train,train,train,train
37032_left.jpeg,val,train,train,train,train
20503_right.jpeg,val,train,train,train,val
5581_left.jpeg,val,train,train,train,train
17757_right.jpeg,val,train,train,train,train
10193_right.jpeg,val,train,train,train,train
42170_right.jpeg,val,train,train,train,train
21816_left.jpeg,val,val,train,train,train
38518_right.jpeg,val,train,train,train,train
27224_right.jpeg,val,val,train,val,train
23223_left.jpeg,val,val,train,train,train
35587_left.jpeg,val,train,train,train,val
15459_right.jpeg,val,train,val,train,train
11267_right.jpeg,val,train,train,train,train
4252_right.jpeg,val,val,train,train,train
1139_right.jpeg,val,train,train,train,train
5009_right.jpeg,val,train,train,train,train
38714_right.jpeg,val,train,train,train,train
12106_left.jpeg,val,train,val,train,train
30496_left.jpeg,val,train,train,train,train
39663_right.jpeg,val,train,train,train,train
27695_right.jpeg,val,train,train,train,val
9255_right.jpeg,val,train,train,train,val
10570_left.jpeg,val,train,val,train,train
33509_right.jpeg,val,val,train,train,train
40354_left.jpeg,val,train,train,val,train
6290_left.jpeg,val,train,train,train,train
42403_left.jpeg,val,train,train,train,train
41249_left.jpeg,val,train,train,train,train
24550_right.jpeg,val,train,train,train,train
43626_left.jpeg,val,train,train,train,val
30197_right.jpeg,val,train,val,train,train
15151_left.jpeg,val,train,train,train,train
239_left.jpeg,val,train,train,val,train
11165_left.jpeg,val,val,train,val,train
6261_right.jpeg,val,train,train,train,train
